material_id,formula,ordering,band_gap,density,nsites,formation_energy_per_atom,total_magnetization,magnetization_per_fu,n_elements,spacegroup,crystal_system
mp-2714042,Na5Y3TaSiP5O24,NM,3.1993,3.2569219088792583,117,-3.067380037626774,0.0,0.0,6,P1,Triclinic
mp-1110929,K3AsBr6,NM,2.9616000000000002,2.892095073771509,10,-1.483631004924999,0.0018789,0.0018789,3,Fm-3m,Cubic
mp-974517,NdErMg2,NM,0.0,5.345440137322001,4,-0.07431431437499801,6.560000000000002e-05,6.560000000000002e-05,3,Fm-3m,Cubic
mp-14484,KNaLi2(SO4)2,NM,5.4134,2.3381743687064,56,-2.285478503056854,0.0002281,5.7025000000000004e-05,5,P2_12_12_1,Orthorhombic
mp-760484,TmBO3,NM,4.5062,6.5003624938412585,10,-3.4889196768333353,0.0,0.0,3,Ama2,Orthorhombic
mp-1207248,La2CdAu2,NM,0.0,9.781224655573114,10,-0.7377183380000011,2.299999999999998e-06,1.149999999999999e-06,3,P4/mbm,Tetragonal
mp-1095269,Si,NM,0.5013000000000001,2.154770179587084,12,0.11054831833333201,0.0,0.0,1,Cmcm,Orthorhombic
mp-1228498,Ba2Sr(PO4)2,NM,5.309799999999999,4.782191135762284,13,-3.294440574560439,0.0,0.0,4,R-3m,Trigonal
mp-15656,Si4Ir3,NM,0.0,11.21973917091892,28,-0.7147565164285731,0.0,0.0,2,Pnma,Orthorhombic
mp-1211517,KLu(CO3)2,NM,4.5532,4.348020200493308,20,-2.573716466391666,0.0005498,0.0002749,4,C2/c,Monoclinic
mp-1356631,SbO2,NM,1.2083,4.456682878699516,36,-1.676721270555555,0.0002579,2.1491666666666663e-05,2,P1,Triclinic
mp-3143,Na2SO4,NM,4.9709,2.780840892391499,14,-2.201549107894088,0.0,0.0,3,Cmcm,Orthorhombic
mp-1105844,Sr3Hg,NM,0.0,4.362377605313788,16,-0.272894896250003,0.113299799999999,0.02832495,2,Pnma,Orthorhombic
mp-570588,GaH13(C2N)2,NM,3.449599999999999,1.391593976499419,40,-0.155140302687499,0.0007768,0.0003884,4,P-1,Triclinic
mp-1186176,NaSn3,NM,0.0,5.992523197419909,4,-0.034177707499999,0.0,0.0,2,I4/mmm,Tetragonal
mp-1185731,Mg16ScAl12,NM,0.0,2.151043642284061,29,-0.031895093620689,0.0017105,0.0017105,3,Cm,Monoclinic
mp-454,NaGa4,NM,0.0,5.124197298645112,5,-0.138768106275861,1.18e-05,1.18e-05,2,I4/mmm,Tetragonal
mp-1205976,NdTa2O6,NM,0.0,7.883676113035664,9,-3.435342228018517,0.0037754,0.0037754,3,P4/mmm,Tetragonal
mp-1197676,NaH6C4SN3O5,NM,2.3638,1.5721133313934872,80,-0.9097469686939641,0.001074799999999,0.000268699999999,6,C2/c,Monoclinic
mp-1201374,Cs2CaAg2H4C6S6(N3O)2,NM,3.2679,2.286724010169966,58,-0.630738347677367,0.2209889,0.11049445000000001,8,P2_1/c,Monoclinic
mp-1180683,Li3BH6,NM,1.2946,0.7048828400134111,20,-0.20250115666666602,0.0002028,0.0001014,3,P1,Triclinic
mp-1200711,Sb2H8C3SCl6O5,NM,2.5541,2.21704260202842,100,-0.9222710085,0.0086544,0.0021636,6,P2_1/c,Monoclinic
mp-1073387,MgSi2,NM,0.0,2.447274040379879,24,0.19451629416666602,0.000127599999999,1.595e-05,2,P-1,Triclinic
mp-1025682,Te4Mo(WSe)2,NM,0.36410000000000003,5.895354966918012,9,-0.29250479090278403,0.0,0.0,4,P3m1,Trigonal
mp-1220298,Ni17(GeSe)4,NM,0.0,8.079547420021024,25,-0.36353927437499906,0.007594699999999,0.007594699999999,3,P4mm,Tetragonal
mp-762336,LiSb(PO3)4,NM,3.9373,3.075835134975066,72,-2.438700590939154,0.0056932,0.0014233,4,P2_1/c,Monoclinic
mp-1110673,K2RbNdF6,NM,5.2708,2.905848650442265,10,-3.415484198949999,0.002095,0.002095,4,Fm-3m,Cubic
mp-1022611,Mg6ZnSn,NM,0.0,3.095724674712635,16,-0.013418364999999,0.0026983,0.0013491500000000001,3,Amm2,Orthorhombic
mp-1018811,NbGeSb,NM,0.0,8.28124497167358,6,-0.39542700500000005,1.69e-05,8.449999999999999e-06,3,P4/nmm,Tetragonal
mp-8130,CaGeO3,NM,2.028699999999999,4.932384058856298,20,-2.6426060395,1.15e-05,2.875e-06,3,Pnma,Orthorhombic
mp-1222482,Li6AsS5I,NM,1.5398,2.422414202915209,13,-1.217419417692307,0.0002913,0.0002913,4,P1,Triclinic
mp-1013713,Ba3BiP,NM,0.0,3.867919333462223,5,-0.15086505492857002,1.1200000000000001e-05,1.1200000000000001e-05,3,Pm-3m,Cubic
mp-756880,KCePCO7,NM,1.1836,2.638441816167467,22,-2.766994709262986,6.220000000000001e-05,3.1100000000000004e-05,5,P2_1,Monoclinic
mp-1104664,Dy3Pt4,NM,0.0,14.791097427221379,14,-1.352226254285718,0.0,0.0,2,R-3,Trigonal
mp-1517204,Sr2DyNbO6,NM,2.8969,5.806029185951001,10,-3.407399090166666,0.0,0.0,4,Fm-3m,Cubic
mp-1044405,ZnMo3O7,NM,0.7544999999999991,4.7069607040391,44,-1.450501722954544,0.0,0.0,3,Pnma,Orthorhombic
mp-40886,ZnC2S2(OF)6,NM,5.526,2.572949517671753,17,-1.823150915,0.000313199999999,0.000313199999999,5,R-3,Trigonal
mp-10697,Sr(GeRh)2,NM,0.0,7.62520193218134,5,-0.846292407999996,3e-07,3e-07,3,I4/mmm,Tetragonal
mp-1105334,Tc2Pt(NO2)4,NM,0.0,3.571404756026379,15,-0.5761058346666661,0.003805,0.003805,4,P-1,Triclinic
mp-998198,RbCaBr3,NM,4.0722,3.203440367813513,5,-2.259962026499999,2.6600000000000003e-05,2.6600000000000003e-05,3,Cm,Monoclinic
mp-622576,Ba2Sm(CuO2)3,NM,0.0,6.360943126831428,12,-2.22244960375,4.89e-05,4.89e-05,4,P4/mmm,Tetragonal
mp-770218,ZnIn2O4,NM,1.056899999999999,6.335912949143369,28,-1.867211013333333,0.0034827,0.000870675,3,Pnma,Orthorhombic
mp-867210,LiCa2Hg,NM,0.0,4.275132897984118,4,-0.296985878958334,0.007806599999999,0.007806599999999,3,Fm-3m,Cubic
mp-579616,La2Si4CN6,NM,0.0,3.915845331988662,52,-0.5537471594230781,0.001436,0.000359,4,Pnma,Orthorhombic
mp-1182880,AlCu3HgSe4,NM,0.0,5.947525255485975,9,-0.2935849050463,0.0121324,0.0121324,4,P-43m,Cubic
mp-24375,TlH4NCl4,NM,2.4129,2.923454993365975,20,-0.927092280333334,0.0065098,0.0032549,4,I4_1/a,Tetragonal
mp-772916,Ba3(LaI6)2,NM,2.4678,4.469460913303846,68,-1.8532592373529422,0.0010817,0.00027042500000000003,3,P2_1/c,Monoclinic
mp-10931,HoSF,NM,1.299599999999999,7.5402904554460175,6,-3.333161717604165,0.0,0.0,3,P4/nmm,Tetragonal
mp-1037958,BaMg30AlO32,NM,0.0,3.571082081189829,64,-2.9304101403125,0.002055,0.002055,4,P4/mmm,Tetragonal
mp-38,Pr,NM,0.0,6.402452582008818,4,0.014565703333335001,2.03e-05,5.075e-06,1,P6_3/mmc,Hexagonal
mp-30789,U2Mo,NM,0.0,16.627488444909705,3,0.068760293333326,0.0421186,0.0421186,2,I4/mmm,Tetragonal
mp-1101589,Mo2P2O11,NM,1.9922,3.299658378099443,30,-2.263735592619046,0.0046165,0.00230825,3,P-1,Triclinic
mp-975924,Ge3Ir2Se3,NM,0.5894,8.7222276759956,32,-0.6481776277539061,0.0,0.0,3,R-3,Trigonal
mp-2713515,Na5TiIn3(PO4)6,NM,2.0686,3.399980024034517,117,-2.626674907557787,0.0,0.0,5,P1,Triclinic
mp-1184794,IrRh3,NM,0.0,14.974902598257863,4,-0.019203882500001,5.4e-06,5.4e-06,2,I4/mmm,Tetragonal
mp-2219003,MgTe4MoW3(SeS)2,NM,0.050199999999999,5.092549767453054,13,-0.5567662539503191,0.0233255,0.0233255,6,P3m1,Trigonal
mp-1190193,ZrNO6,NM,2.6386000000000003,2.454301491028001,16,-1.546887781875,0.0054074,0.0027037,3,C2/m,Monoclinic
mp-1220538,Nb5(NO)2,NM,0.0,7.978267751313629,9,-1.385303193333334,0.0009609999999990001,0.0009609999999990001,3,Cm,Monoclinic
mp-707302,Rb10Al24Cd7(SiO4)24,NM,2.3071,1.8615773276831362,161,-3.057677131335403,0.002899499999999,0.002899499999999,5,P1,Triclinic
mp-1210820,Nd6Si4Ni7,NM,0.0,6.881670424917517,68,-0.6133551638235281,0.1812251,0.045306275,3,Pbcm,Orthorhombic
mp-984765,Ba3Te,NM,0.0,5.208034837653885,8,-0.648535744166666,0.085531799999999,0.042765899999999,2,P6_3/mmc,Hexagonal
mp-1185072,KBa3,NM,0.0,2.773816615940272,4,0.1172701481875,0.5612041,0.5612041,2,Fm-3m,Cubic
mp-1021412,Mg6SiSn,NM,0.0,2.797140763577984,16,0.039629030625000006,0.006073599999999,0.003036799999999,3,Amm2,Orthorhombic
mp-1206723,HoCuSe2,NM,0.5093999999999991,7.426861359030761,4,-1.319713290781248,3.4300000000000014e-05,3.4300000000000014e-05,3,P-3m1,Trigonal
mp-1038644,SrMg30CO32,NM,3.0427,3.510626244973161,64,-2.839307070859374,0.0016212,0.0016212,4,P4/mmm,Tetragonal
mp-571493,YbHgPb,NM,0.0,12.653641552378096,6,-0.271082960833335,0.0,0.0,3,P6_3/mmc,Hexagonal
mp-1247540,CrCoN2,NM,0.0,7.105303685040908,8,-0.15648299468750002,0.0159555,0.00797775,3,P6_3/mmc,Hexagonal
mp-1218571,Sr3Li4Nb6O20,NM,1.2892000000000001,4.547857913514841,33,-3.047707337979798,0.0033761,0.0033761,4,Amm2,Orthorhombic
mp-866161,VRh3,NM,0.0,11.0833450196136,8,-0.415959621249999,2e-07,1e-07,2,P6_3/mmc,Hexagonal
mp-1229015,AgPt,NM,0.0,15.662035058541445,2,-0.0792769675,0.041776,0.041776,2,R-3m,Trigonal
mp-981213,TbSmIr2,NM,0.0,13.727378242394321,4,-0.7216893579166661,0.00017989999999900002,0.00017989999999900002,3,Fm-3m,Cubic
mp-1205792,Zr6NiTe2,NM,0.0,7.474471951851562,9,-0.6772018570370361,3e-07,3e-07,3,P-62m,Hexagonal
mp-30293,Sr2GeSe4,NM,1.7283,4.535657392688581,14,-1.570705549196435,0.0,0.0,3,Ama2,Orthorhombic
mp-754359,Y6TeO12,NM,2.725399999999999,5.500461373607832,19,-3.531711268771929,0.0,0.0,3,R-3,Trigonal
mp-2574,ZrO2,NM,3.8514,6.042619614291532,6,-3.786492631666667,0.0,0.0,2,P4_2/nmc,Tetragonal
mp-1217446,Ti2Tl3P5S18,NM,1.3031000000000001,3.208695721112486,56,-0.8417078167814621,0.005070199999999,0.002535099999999,4,Cc,Monoclinic
mp-1173297,SmPaO4,NM,2.758199999999999,9.248965922279309,12,-4.139033795,0.0,0.0,3,I4_1/amd,Tetragonal
mp-1040200,KMg30BiO32,NM,2.3254,3.776055721357502,64,-2.859375911363281,0.00014199999999900002,0.00014199999999900002,4,P4/mmm,Tetragonal
mp-1228819,As2S,NM,0.0,4.94130512456899,6,0.045991953437498005,0.0001389,6.945000000000002e-05,2,I4_1/amd,Tetragonal
mp-18964,K3NaCr2O8,NM,3.0529,2.85528341656144,28,-2.048080444152094,0.007047599999999,0.0035237999999990005,4,C2/c,Monoclinic
mp-1073590,MgSi2,NM,0.0,2.345409011106492,24,0.169590942083332,0.0008267999999990001,0.00010335,2,P1,Triclinic
mp-18635,Sr6GaN5,NM,0.3114,4.315787294231656,24,-0.7462177053125051,0.0039942,0.0019971,3,P6_3/mcm,Hexagonal
mp-1195189,TbP4HO12,NM,5.865,3.432465765581968,72,-2.785404879249336,0.0,0.0,4,P2_1/c,Monoclinic
mp-695434,Li7Zr3Nb(TeO6)4,NM,1.9009,4.890229440237356,78,-2.429331326923077,7.33e-05,3.665e-05,5,P1,Triclinic
mp-16930,Na3GeTe3,NM,1.4050999999999991,3.796877677965214,28,-0.801194792499998,0.0022596,0.0005649,3,P2_1/c,Monoclinic
mp-504350,Sb(PO3)4,NM,0.0,3.182051837507093,34,-2.365554114621848,0.0046911,0.00234555,3,P2_1,Monoclinic
mp-1221015,NaMoAsO6,NM,2.695599999999999,3.701830826026762,36,-1.916411359875479,0.0005369,0.000134225,4,P2_12_12_1,Orthorhombic
mp-2227548,Mg(CuO)2,NM,0.8491000000000001,3.86231973232463,5,-1.277349000999999,0.0,0.0,3,P-1,Triclinic
mp-1019573,CaAl2SiO6,NM,4.619100000000001,3.326022740134195,40,-3.428106404,0.0006464,0.0001616,4,P1,Triclinic
mp-558000,LaSbMo2O9,NM,3.2767,4.269575267962877,52,-2.396510463846154,0.0061446,0.00153615,4,C2/c,Monoclinic
mp-1183453,Ca2TlHg,NM,0.0,7.28581297588525,4,-0.5669576818750031,2.6400000000000005e-05,2.6400000000000005e-05,3,Fm-3m,Cubic
mp-510311,BaZnPb,NM,0.0,6.669848051910117,6,-0.41093381166666504,0.0,0.0,3,P6_3/mmc,Hexagonal
mp-607990,Hf2Co3Si4,NM,0.0,9.186387253828398,36,-0.7334071536111091,1.2e-05,3e-06,3,Pbcn,Orthorhombic
mp-1517275,CaPr(SbO3)2,NM,0.0,5.602262223079044,10,-2.170247872166666,0.0024476,0.0024476,4,Fm-3m,Cubic
mp-1227323,CaAl2(SiO4)2,NM,4.729699999999999,2.6813098119760372,26,-3.426420772692307,0.000250499999999,0.00012525,4,P-3c1,Trigonal
mp-1183577,CaYbZn2,NM,0.0,6.391039528492219,4,-0.29762851375000204,3.8e-05,3.8e-05,3,Fm-3m,Cubic
mp-559481,BaVClO3,NM,2.3925,4.19804351608967,24,-2.770726779166666,3.2800000000000004e-05,8.2e-06,4,Pnma,Orthorhombic
mp-1173540,Sm31(CuSe16)3,NM,0.7063,6.929793332988239,82,-2.041381366432899,0.0005302,0.0005302,3,P1,Triclinic
mp-1224839,Ga2HgTe4,NM,0.3457,6.225681797467357,7,-0.35482351250000205,0.0,0.0,3,I-42m,Tetragonal
mp-756044,Na3AsO4,NM,3.4645,2.967461301719508,16,-2.044229324579741,0.0,0.0,3,Pmn2_1,Orthorhombic
mp-1094411,YMg3,NM,0.0,2.590610128097824,4,0.054458283749999004,0.028807299999999002,0.028807299999999002,2,Imm2,Orthorhombic
mp-1201798,HS2N(ClO2)2,NM,4.0761,1.961228600776785,40,-1.103855826125,0.0007271,0.00018177500000000001,5,P2_1/c,Monoclinic
mp-1211961,K(SiO2)2,NM,0.0,2.351975844977898,14,-2.5991824924642852,0.0237392,0.0118696,3,P6_3/mmc,Hexagonal
mp-1187419,Ti2GaTc,NM,0.0,7.218955432029986,4,-0.46593665979166704,1.7100000000000002e-05,1.7100000000000002e-05,3,Fm-3m,Cubic
mp-865025,HfTaRe2,NM,0.0,18.135548816110767,4,-0.39615333558333504,6.37e-05,6.37e-05,3,Fm-3m,Cubic
mp-2715133,Na2TaSi2GePO12,NM,3.3161,3.902648849436788,114,-2.816626515600079,0.0,0.0,6,Cc,Monoclinic
mp-607525,Ba11(Cd4Bi7)2,NM,0.0,7.124941878802686,33,-0.640175800606061,0.0006291,0.0006291,3,P-1,Triclinic
mp-1228907,AlGa(CuS2)2,NM,1.1429,3.859674066956857,8,-0.8295413326562511,0.000121,0.000121,4,I-4,Tetragonal
mp-29479,C2(OF2)3,NM,4.4176,2.035681719501593,22,-1.4976218777272732,0.002344799999999,0.001172399999999,3,P-1,Triclinic
mp-2713322,Na4Ti3ZnSi3(SO8)3,NM,1.134399999999999,2.84272883342987,114,-2.61573407275484,0.0,0.0,6,P1,Triclinic
mp-1223323,La8Ti2Ga2O19,NM,2.6223,5.429344162574162,31,-3.59110047827957,0.004833,0.004833,4,Pm,Monoclinic
mp-14213,Sr4GeP4,NM,1.044699999999999,3.6857359405972643,72,-1.118488307850528,0.0,0.0,3,P-43n,Cubic
mp-1226939,Cd2TeSe,NM,0.2026,5.585568718426439,4,-0.7231469497526011,0.0,0.0,3,P3m1,Trigonal
mp-6205,Ba2Ho(CuO2)4,NM,0.0,6.575196061130729,15,-2.061363985,0.0019325,0.0019325,4,Cmmm,Orthorhombic
mp-2714149,NaMgAl(SO4)3,NM,5.0139,2.655585014583864,108,-2.333801029196999,0.0,0.0,5,R3c,Trigonal
mp-5518,GaAgSe2,NM,0.249199999999999,5.606598705752501,8,-0.5399828320312511,0.0,0.0,3,I-42d,Tetragonal
mp-720985,CaEr15Si8Se11ClO28,NM,2.575299999999999,7.034826761676025,64,-3.19648922055908,0.0051692,0.0051692,6,Cm,Monoclinic
mp-570595,DySiRu2C,NM,0.0,8.846487165011473,10,-0.5990902653333331,7.840000000000001e-05,3.9200000000000004e-05,4,Cmcm,Orthorhombic
mp-754976,Cs2BeO2,NM,2.7813,4.002242169500008,5,-1.966157418862069,7.699999999999999e-06,7.699999999999999e-06,3,I4/mmm,Tetragonal
mp-1192634,Ba(LuTe2)2,NM,0.7892999999999991,6.845708518464667,28,-1.737789246785714,0.0,0.0,3,Pnma,Orthorhombic
mp-1094200,MgSn,NM,0.0,4.828364060523775,6,0.005189618333333,0.0005415,0.0001805,2,Amm2,Orthorhombic
mp-1096258,Ta2TcOs,NM,0.0,1.44957220726986,4,4.329048763833342,0.0166469,0.0166469,3,Immm,Orthorhombic
mp-573635,Ba2In2Se5,NM,1.2810000000000001,5.108878847773123,72,-1.515504987089119,0.000331099999999,4.13875e-05,3,Pbca,Orthorhombic
mp-1203068,Tm4NiB13,NM,0.0,8.157667862703816,36,-0.511998232453704,0.0006778999999990001,0.00033895,3,P4/mnc,Tetragonal
mp-1098700,KLaAu2,NM,0.0,0.7112096618048951,4,0.820681076937499,1.0557975,1.0557975,3,Immm,Orthorhombic
mp-1025986,Te2Mo3S4,NM,0.0,3.867372456793466,9,-0.6771832934722201,8.460000000000001e-05,8.460000000000001e-05,3,P-6m2,Hexagonal
mp-1095231,Ba3(LiBi)4,NM,0.0,6.2281369218111,11,-0.770237662121219,3e-07,3e-07,3,Immm,Orthorhombic
mp-569943,K2AgI3,NM,2.568699999999999,3.951157241627725,24,-1.262457217694445,0.0,0.0,3,Pnma,Orthorhombic
mp-755072,Na2O,NM,1.0343,2.114311066787625,6,-1.355596834252872,0.0,0.0,2,Pnnm,Orthorhombic
mp-1021876,Mg6NbNi,NM,0.0,3.173407811514678,16,0.15661543187500002,0.0007896,0.0003948,3,Amm2,Orthorhombic
mp-1225829,CsTiAlO4,NM,3.8816,3.335909649737067,14,-3.219980293998358,8.170000000000002e-05,4.0850000000000004e-05,4,Imm2,Orthorhombic
mp-1421453,SnN,NM,0.0,6.691764321964233,4,0.312079945,0.0036312999999990004,0.00181565,2,Cm,Monoclinic
mp-866158,YLuMg2,NM,0.0,4.871315521341759,4,-0.049277141666665004,3.4300000000000014e-05,3.4300000000000014e-05,3,Fm-3m,Cubic
mp-1183196,AcYbAg2,NM,0.0,9.54547391544021,4,-0.232558955625002,1e-07,1e-07,3,Fm-3m,Cubic
mp-1072823,LuCuSn,NM,0.0,9.483160849077173,6,-0.5682954972222181,0.0049794,0.0024897,3,P6_3/mmc,Hexagonal
mp-1046352,Ta2MoO8,NM,0.9442,6.195276045444117,22,-2.5540793326969693,0.00015749999999900002,7.875e-05,3,C2/c,Monoclinic
mp-1211130,LuIn2Pd,NM,0.0,9.824495351654146,40,-0.6144220449999991,0.005203999999999,0.0005204000000000001,3,I4mm,Tetragonal
mp-1029262,VZn2N3,NM,1.1715,5.36983395770496,12,-0.5782362400000001,0.0,0.0,3,Cmc2_1,Orthorhombic
mp-1245797,CuAs2,NM,0.0,7.022450801500514,6,0.23650515333333202,0.0026076,0.0013038,2,I4/mcm,Tetragonal
mp-1094597,ZrSn,NM,0.0,7.456227714863263,16,-0.347831385208333,0.0160607,0.0020075875,2,Pmmn,Orthorhombic
mp-19760,Na2Mo2O7,NM,3.2222,3.74017499575472,44,-2.104612824341707,0.0,0.0,3,Cmce,Orthorhombic
mp-601193,Pt3O4,NM,0.0,13.08504740515346,7,0.24017515142857201,0.0007076,0.0007076,2,Im-3m,Cubic
mp-1202638,CaH24C6(BrO3)2,NM,4.6551,1.391588106672176,39,-0.74707629051282,0.0019092,0.0019092,5,P-3,Trigonal
mp-974457,Ru3I,NM,0.0,11.32903121345236,4,0.795411171249999,0.0021723,0.0021723,2,Pm-3m,Cubic
mp-1221501,Mo3(SeS)2,NM,0.0,5.935553656982709,14,-0.6741916612500001,0.000535,0.0002675,3,P1,Triclinic
mp-753360,BiOF,NM,3.0513999999999992,8.777057167826307,12,-2.174575714166668,1.5e-06,3.75e-07,3,Pnma,Orthorhombic
mp-7786,CsCu3S2,NM,1.6845999999999992,3.959103167334656,6,-0.6124818376041661,0.0,0.0,3,P-3m1,Trigonal
mp-2713107,Na4MgZnSi(SO6)2,NM,3.338199999999999,2.917052270676785,126,-2.307984283040503,0.0,0.0,6,P1,Triclinic
mp-2713804,Na6Zr2Si5Sn2SO24,NM,3.0236,3.3678815056159053,120,-2.776549631894397,0.0,0.0,6,P1,Triclinic
mp-570689,CaInPt,NM,0.0,8.615523746382392,12,-0.9439857433333331,2e-07,5e-08,3,Pnma,Orthorhombic
mp-1046311,Sr2YCu2AgO7,NM,0.0,5.837149992969029,26,-2.101632293589743,0.0007021999999990001,0.000351099999999,5,Ima2,Orthorhombic
mp-643279,K2H6Pt,NM,3.9976000000000003,3.46536712785407,9,-0.48152943555555405,0.0,0.0,3,Fm-3m,Cubic
mp-1094314,Sr5Mg,NM,0.0,2.535162551244941,6,0.065103517500001,0.0935053,0.0935053,2,P-6m2,Hexagonal
mp-1202239,BaH6C2SNO5,NM,3.5841000000000003,2.248668059809156,32,-1.351062526562501,0.0003413,0.00017065,6,P-1,Triclinic
mp-1245577,Ga2Sn3N4,NM,0.520299999999999,5.685184403175644,18,-0.14874129472222,0.0008784999999990001,0.00043925,3,C2/c,Monoclinic
mp-649878,Sn(S4I)4,NM,1.0174,1.8544342108185172,42,-0.48902420857143203,0.0005935,0.00029675000000000003,3,Fdd2,Orthorhombic
mp-768500,Sb2(SO4)3,NM,3.101199999999999,3.0988907847208482,34,-1.7690563383823532,0.0011514,0.0005757,3,R-3c,Trigonal
mp-557685,NbIO2,NM,1.0412,5.179170648974487,16,-2.356103289375,0.0,0.0,3,Pnma,Orthorhombic
mp-1219818,Ni7Ge4,NM,0.0,8.75060553249376,11,-0.22506931181818202,0.0017362,0.0017362,2,P-6m2,Hexagonal
mp-1025022,HoInPt4,NM,0.0,15.75180258335967,6,-0.786679730277775,0.0001381,0.0001381,3,F-43m,Cubic
mp-1029189,Te6MoW3S2,NM,0.005999999999999,6.015645269600498,12,-0.279621996302078,0.030264899999999,0.030264899999999,4,P3m1,Trigonal
mp-12783,Sr(CdGa)2,NM,0.0,6.40357875792228,5,-0.33262087699999704,0.0,0.0,3,I4/mmm,Tetragonal
mp-866810,Ca2SnS4,NM,2.442299999999999,3.116263327060386,14,-1.607678309285713,0.0014347,0.0007173500000000001,3,Ama2,Orthorhombic
mp-1184206,GaSiO3,NM,0.0,5.29224411463588,5,-2.046275904500001,0.0074265,0.0074265,3,Pm-3m,Cubic
mp-865715,Li2PrTl,NM,0.0,6.962180287687364,4,-0.34116255624999703,2.899999999999999e-06,2.899999999999999e-06,3,Fm-3m,Cubic
mp-1043778,TiZnBiO5,NM,0.0,5.720582001558871,32,-2.229203101666667,0.002221,0.00055525,4,P2_1/c,Monoclinic
mp-1370979,CaNiWO6,NM,0.0,4.414665725755862,18,-1.7846235472222212,2.8700000000000003e-05,1.4350000000000002e-05,4,Pnn2,Orthorhombic
mp-1198240,La5(Sn5Ir2)2,NM,0.0,9.132747774261587,38,-0.7046159252631581,0.0015366,0.0007683,3,P4/mbm,Tetragonal
mp-1021351,Mg6TiW,NM,0.0,3.9821489073619833,16,0.34890907208333305,0.0005116,0.0002558,3,Amm2,Orthorhombic
mp-1024990,LuB2Ir3,NM,0.0,16.199165212525795,6,-0.689254534166671,1.6e-06,1.6e-06,3,P6/mmm,Hexagonal
mp-1025702,Te2Mo(WSe2)2,NM,0.12340000000000001,5.468100648526787,9,-0.413555539583329,4.2400000000000014e-05,4.2400000000000014e-05,4,P3m1,Trigonal
mp-864662,HoCl3,NM,3.7011000000000003,3.066569310766448,8,-2.436702259375,0.0,0.0,2,P6_3/mmc,Hexagonal
mp-7777,Li2PrP2,NM,0.0,3.4382189404662062,5,-0.999392025940476,4.27e-05,4.27e-05,3,P-3m1,Trigonal
mp-7263,CaGaN,NM,0.0,4.292893145035589,6,-0.868637857916667,0.0,0.0,3,P4/nmm,Tetragonal
mp-1203035,Lu2Zn17,NM,0.0,8.040320279021055,38,-0.22989988333333103,0.0764266,0.0382133,2,P6_3/mmc,Hexagonal
mp-1233919,CaSc4(Si2O7)2,NM,0.49849999999999905,3.5201002955337533,23,-3.204661984782607,0.0,0.0,4,R3m,Trigonal
mp-1034729,BaMg14SiO16,NM,2.736699999999999,3.6194949689949,32,-2.68881581625,0.0,0.0,4,P4/mmm,Tetragonal
mp-1196196,NiRu5C17O16,NM,1.923699999999999,2.487343980513986,78,-0.8345864217948711,0.008898399999999002,0.004449199999999,4,P-1,Triclinic
mp-1013540,Ca3PN,NM,0.0,1.8532334987923171,5,-0.045294933345238,0.0035256,0.0035256,3,Pm-3m,Cubic
mp-1369597,Li2CrSi7O16,NM,0.0,2.5451485296383902,26,4.145913579358974,0.219727999999999,0.219727999999999,4,P1,Triclinic
mp-1023289,Mg6AlW,NM,0.0,3.769552851496802,16,0.27235440375000003,0.0037381999999990005,0.0018690999999990002,3,Amm2,Orthorhombic
mp-1236294,LiCe2O3,NM,0.0,6.587071434108024,6,-3.045277483055554,0.0555957,0.0555957,3,P-3m1,Trigonal
mp-1206039,Rb2SnF6,NM,5.3825,4.062887124006936,9,-2.9952885133333274,0.0,0.0,3,Fm-3m,Cubic
mp-1196218,ZrReSi2,NM,0.0,8.706122474219145,48,-0.6120933391666671,0.035448299999999,0.0029540250000000003,3,Pbam,Orthorhombic
mp-382,Th3As4,NM,0.27130000000000004,9.371595335628426,14,-1.557892197142848,0.0,0.0,2,I-43d,Cubic
mp-1105233,Ba(AsO3)2,NM,2.7763,4.938234007396964,18,-2.188986189444444,0.0,0.0,3,C2/c,Monoclinic
mp-1193847,Hf6Al16Co7,NM,0.0,7.373016482281836,29,-0.5419002251724131,0.7108417,0.7108417,3,Fm-3m,Cubic
mp-768909,Sr(IO3)2,NM,3.3968,4.520467695122584,36,-1.520232785277778,0.0,0.0,3,P2_12_12_1,Orthorhombic
mp-1063660,CsAl,NM,0.0,3.6422409905180073,4,0.5085645310344821,7.59e-05,3.795e-05,2,Fd-3m,Cubic
mp-1216388,Zr18Co5Sn4,NM,0.0,7.167087485496225,27,-0.38433526259259104,0.065501,0.065501,3,Pm,Monoclinic
mp-1223913,In2CuAgSe4,NM,0.0032,5.471385954911491,8,-0.540193613281253,0.0001491,0.0001491,4,I-4,Tetragonal
mp-1043434,Ca2TaNb2O8,NM,0.19029999999999903,5.711215813217523,26,-3.040378035948718,0.0014305,0.0007152500000000001,4,P-1,Triclinic
mp-1102184,ScGaPt,NM,0.0,9.91951221426052,12,-1.051429244166663,2e-07,5e-08,3,Pnma,Orthorhombic
mp-1100873,YAgSe2,NM,0.3965,5.911069353928424,8,-1.384242088281251,9.980000000000001e-05,4.9900000000000014e-05,3,P1,Triclinic
mp-1186473,Pm2PdAu,NM,0.0,10.32186146753661,4,-0.828619471249999,8.7e-06,8.7e-06,3,Fm-3m,Cubic
mp-569055,CsLi2I3,NM,4.4204,3.835204937859214,6,-1.5072624035536402,0.0,0.0,3,P-4m2,Tetragonal
